iso3,ADM0_NAME,year,NAME.who_adm1,NAME.who,NAME.shpfile,who_coverage,merge_status,field_name,location_code,shapefile
BFA,Burkina Faso,2017,pcentral,bousse,NA,107.787705,NA,NA,NA,NA
BFA,Burkina Faso,2017,pcentral,ziniare,NA,88.98272845,NA,NA,NA,NA
BFA,Burkina Faso,2017,pcentral,zorgho,NA,105.3862589,NA,NA,NA,NA
BFA,Burkina Faso,2017,sahel,djibo,NA,99.63851792,NA,NA,NA,NA
BFA,Burkina Faso,2017,sahel,dori,NA,104.625595,NA,NA,NA,NA
BFA,Burkina Faso,2017,sahel,goromgorom,NA,97.11488022,NA,NA,NA,NA
BFA,Burkina Faso,2017,sahel,sebba,NA,110.759356,NA,NA,NA,NA
BFA,Burkina Faso,2017,sudouest,batie,NA,123.911956,NA,NA,NA,NA
BFA,Burkina Faso,2017,sudouest,dano,NA,107.3809294,NA,NA,NA,NA
BFA,Burkina Faso,2017,sudouest,diebougou,NA,109.9528549,NA,NA,NA,NA
BFA,Burkina Faso,2017,sudouest,gaoua,NA,103.0177,NA,NA,NA,NA
BFA,Burkina Faso,2017,sudouest,kampti,NA,122.9339853,NA,NA,NA,NA
BWA,Botswana,2017,bobirwa,bobirwa,NA,84.44285852,NA,NA,NA,NA
BWA,Botswana,2017,boteti,boteti,NA,90.13605434,NA,NA,NA,NA
BWA,Botswana,2017,chobe,chobe,NA,80.98109911,NA,NA,NA,NA
BWA,Botswana,2017,francistown,francistown,NA,75.09333704,NA,NA,NA,NA
BWA,Botswana,2017,gaborone,gaborone,NA,60.30251793,NA,NA,NA,NA
BWA,Botswana,2017,gantsi,gantsi,NA,82.59728936,NA,NA,NA,NA
BWA,Botswana,2017,goodhope,goodhope,NA,67.34537759,NA,NA,NA,NA
BWA,Botswana,2017,hukuntsi,hukuntsi,NA,74.84317956,NA,NA,NA,NA
BWA,Botswana,2017,jwaneng,jwaneng,NA,189.0712552,NA,NA,NA,NA
BWA,Botswana,2017,kanyemoshupa,kanyemoshupa,NA,77,NA,NA,NA,NA
BWA,Botswana,2017,kgalagadisouth,kgalagadisouth,NA,72.47007449,NA,NA,NA,NA
BWA,Botswana,2017,kgatleng,kgatleng,NA,73.55839613,NA,NA,NA,NA
BWA,Botswana,2017,kwenengeast,kwenengeast,NA,66.26688088,NA,NA,NA,NA
BWA,Botswana,2017,kwenengwest,kwenengwest,NA,109.100099,NA,NA,NA,NA
BWA,Botswana,2017,lobatse,lobatse,NA,77.88204192,NA,NA,NA,NA
BWA,Botswana,2017,mabutsane,mabutsane,NA,85.1827842,NA,NA,NA,NA
BWA,Botswana,2017,mahalapye,mahalapye,NA,91.69995868,NA,NA,NA,NA
BWA,Botswana,2017,ngami,ngami,NA,70.60928629,NA,NA,NA,NA
BWA,Botswana,2017,northeast,northeast,NA,54.40920862,NA,NA,NA,NA
BWA,Botswana,2017,okavango,okavango,NA,114.4449238,NA,NA,NA,NA
BWA,Botswana,2017,selibephikwe,selibephikwe,NA,78.95258334,NA,NA,NA,NA
BWA,Botswana,2017,serowepalapye,serowepalapye,NA,83,NA,NA,NA,NA
BWA,Botswana,2017,southeast,southeast,NA,56.50846068,NA,NA,NA,NA
BWA,Botswana,2017,tutume,tutume,NA,74.56885088,NA,NA,NA,NA
CAF,Central African Republic,2017,rs1,begoua,NA,85,NA,NA,NA,NA
CAF,Central African Republic,2017,rs1,bimbo,NA,74,NA,NA,NA,NA
CAF,Central African Republic,2017,rs1,boda,NA,68,NA,NA,NA,NA
CAF,Central African Republic,2017,rs1,bossembele,NA,45,NA,NA,NA,NA
CAF,Central African Republic,2017,rs1,mbaiki,NA,68,NA,NA,NA,NA
CAF,Central African Republic,2017,rs2,mamberekadei,NA,39,NA,NA,NA,NA
CAF,Central African Republic,2017,rs2,nanamambere,NA,46,NA,NA,NA,NA
CAF,Central African Republic,2017,rs2,sanghambaere,NA,63,NA,NA,NA,NA
CAF,Central African Republic,2017,rs3,ouham,NA,45,NA,NA,NA,NA
CAF,Central African Republic,2017,rs3,ouhampende,NA,32,NA,NA,NA,NA
CAF,Central African Republic,2017,rs4,kemo,NA,78,NA,NA,NA,NA
CAF,Central African Republic,2017,rs4,nanagrebizi,NA,77,NA,NA,NA,NA
CAF,Central African Republic,2017,rs4,ouaka,NA,41,NA,NA,NA,NA
CAF,Central African Republic,2017,rs5,baminguibangoran,NA,77,NA,NA,NA,NA
CAF,Central African Republic,2017,rs5,hautekotto,NA,94,NA,NA,NA,NA
CAF,Central African Republic,2017,rs5,vakaga,NA,53,NA,NA,NA,NA
CAF,Central African Republic,2017,rs6,alindaomingala,NA,23,NA,NA,NA,NA
CAF,Central African Republic,2017,rs6,bangassou,NA,49,NA,NA,NA,NA
CAF,Central African Republic,2017,rs6,hautmbomou,NA,16,NA,NA,NA,NA
CAF,Central African Republic,2017,rs6,kembesatema,NA,4,NA,NA,NA,NA
CAF,Central African Republic,2017,rs6,mobayezangba,NA,16,NA,NA,NA,NA
CAF,Central African Republic,2017,rs6,ouangogambo,NA,16,NA,NA,NA,NA
CAF,Central African Republic,2017,rs7,1erarrond,NA,325,NA,NA,NA,NA
CAF,Central African Republic,2017,rs7,2earrond,NA,86,NA,NA,NA,NA
CAF,Central African Republic,2017,rs7,3earrond,NA,61,NA,NA,NA,NA
CAF,Central African Republic,2017,rs7,4earrond,NA,60,NA,NA,NA,NA
CAF,Central African Republic,2017,rs7,5earrond,NA,73,NA,NA,NA,NA
CAF,Central African Republic,2017,rs7,6earrond,NA,67,NA,NA,NA,NA
CAF,Central African Republic,2017,rs7,7earrond,NA,92,NA,NA,NA,NA
CAF,Central African Republic,2017,rs7,8earrond,NA,93,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,abidjan1grandsponts,adjameplateauattecoube,NA,95.92964823,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,abidjan1grandsponts,dabou,NA,81.69872076,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,abidjan1grandsponts,grandlahou,NA,95.66413707,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,abidjan1grandsponts,jacqueville,NA,93.16849776,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,abidjan1grandsponts,yopougonest,NA,93.96162093,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,abidjan1grandsponts,yopougonouestsongon,NA,103.9833822,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,abidjan2,aboboest,NA,83.41461745,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,abidjan2,aboboouest,NA,94.1038485,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,abidjan2,anyama,NA,90.66285563,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,abidjan2,cocodybingerville,NA,101.2938571,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,abidjan2,koumassiportbouetvridi,NA,109.4074793,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,abidjan2,treichvillemarcory,NA,80.26622894,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,agnebytiassame,adzope,NA,96.44227651,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,agnebytiassame,agboville,NA,83.09277778,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,agnebytiassame,akoupe,NA,106.7282337,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,agnebytiassame,alepe,NA,93.56205534,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,agnebytiassame,sikensi,NA,94.69993181,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,agnebytiassame,tiassale,NA,104.1752753,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,belier,didievi,NA,75.94030938,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,belier,tiebissou,NA,82.15386597,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,belier,toumodi,NA,89.25043743,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,belier,yamoussoukro,NA,91.02916072,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,bounkanigontougo,bondoukou,NA,92.17856387,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,bounkanigontougo,bouna,NA,108.1912107,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,bounkanigontougo,nassian,NA,98.29971866,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,bounkanigontougo,tanda,NA,91.26967754,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,cavallyguemon,bangolo,NA,97.9996758,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,cavallyguemon,blolequin,NA,118.7455972,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,cavallyguemon,duekoue,NA,100.4338661,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,cavallyguemon,guiglo,NA,97.64787076,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,cavallyguemon,kouibly,NA,106.1561083,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,cavallyguemon,toulepleu,NA,70.76559592,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,gbeke,beoumi,NA,92.32190879,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,gbeke,bouakenordest,NA,104.9902192,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,gbeke,bouakenordouest,NA,89.33416529,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,gbeke,bouakesud,NA,99.857709,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,gbeke,sakassou,NA,91.56311315,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,gboklenawasanpedro,gueyo,NA,100.7476152,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,gboklenawasanpedro,sanpedro,NA,99.87396219,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,gboklenawasanpedro,sassandra,NA,119.8124047,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,gboklenawasanpedro,soubre,NA,103.7293986,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,gboklenawasanpedro,tabou,NA,103.4184341,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,goh,gagnoa,NA,98.74541794,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,goh,oume,NA,93.58658264,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,hambol,dabakala,NA,92.56255792,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,hambol,katiola,NA,97.54013239,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,hambol,niakaramadougou,NA,91.00724476,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,hautsassandra,daloa,NA,93.400717,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,hautsassandra,issia,NA,95.09688658,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,hautsassandra,vavoua,NA,96.12244716,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,indeniedjuablin,abengourou,NA,99.32689829,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,indeniedjuablin,agnibilekrou,NA,93.9479394,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,indeniedjuablin,bettie,NA,90.86956248,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,kabadougoubafingfolon,minignan,NA,101.5690809,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,kabadougoubafingfolon,odienne,NA,100.6328653,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,kabadougoubafingfolon,touba,NA,90.08805198,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,lohdjiboua,divo,NA,100.960352,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,lohdjiboua,fresco,NA,107,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,lohdjiboua,guitry,NA,102,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,lohdjiboua,lakota,NA,103.5787958,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,marahoue,bouafle,NA,98.59842996,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,marahoue,sinfra,NA,97.1397006,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,marahoue,zuenoula,NA,104.9189677,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,nziifou,bocanda,NA,86.55026964,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,nziifou,bongouanou,NA,97.06483973,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,nziifou,daoukro,NA,95.44414651,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,nziifou,dimbokro,NA,100.3147257,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,nziifou,mbahiakro,NA,81.77991725,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,nziifou,prikro,NA,93.6286473,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,porotchologobagoue,boundiali,NA,103.0611586,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,porotchologobagoue,ferkessedougou,NA,106.6228522,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,porotchologobagoue,korhogo,NA,102.8179509,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,porotchologobagoue,ouangolodougou,NA,117.6826662,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,porotchologobagoue,tengrela,NA,104.8369308,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,sudcomoe,aboisso,NA,94.32406661,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,sudcomoe,adiake,NA,86.47811584,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,sudcomoe,grandbassam,NA,85.3509067,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,tonkpi,biankouma,NA,106.801286,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,tonkpi,danane,NA,97.54993102,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,tonkpi,man,NA,98.26224118,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,tonkpi,zouanhounien,NA,94.55944762,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,worodougoubere,mankono,NA,98.48232858,NA,NA,NA,NA
CIV,Cote d'Ivoire,2017,worodougoubere,seguela,NA,110.2652474,NA,NA,NA,NA
CMR,Cameroon,2017,adamaoua,bankim,NA,85.97892434,NA,NA,NA,NA
CMR,Cameroon,2017,adamaoua,banyo,NA,105.1438005,NA,NA,NA,NA
CMR,Cameroon,2017,adamaoua,djohong,NA,163.76476,NA,NA,NA,NA
CMR,Cameroon,2017,adamaoua,meiganga,NA,92.49104519,NA,NA,NA,NA
CMR,Cameroon,2017,adamaoua,ngaoundal,NA,97.7877167,NA,NA,NA,NA
CMR,Cameroon,2017,adamaoua,ngaoundererural,NA,80.41150716,NA,NA,NA,NA
CMR,Cameroon,2017,adamaoua,ngaoundereurbain,NA,73.16117384,NA,NA,NA,NA
CMR,Cameroon,2017,adamaoua,tibati,NA,91.31431995,NA,NA,NA,NA
CMR,Cameroon,2017,adamaoua,tignere,NA,91.47601157,NA,NA,NA,NA
CMR,Cameroon,2017,centre,akonolinga,NA,87.41498236,NA,NA,NA,NA
CMR,Cameroon,2017,centre,awae,NA,98.77052607,NA,NA,NA,NA
CMR,Cameroon,2017,centre,ayos,NA,61.59101146,NA,NA,NA,NA
CMR,Cameroon,2017,centre,bafia,NA,100.6316573,NA,NA,NA,NA
CMR,Cameroon,2017,centre,biyemassi,NA,147.6872963,NA,NA,NA,NA
CMR,Cameroon,2017,centre,citeverte,NA,86.16084417,NA,NA,NA,NA
CMR,Cameroon,2017,centre,djoungolo,NA,96.52769684,NA,NA,NA,NA
CMR,Cameroon,2017,centre,ebebda,NA,96.23283574,NA,NA,NA,NA
CMR,Cameroon,2017,centre,efoulan,NA,94.52040941,NA,NA,NA,NA
CMR,Cameroon,2017,centre,eligmfomo,NA,109.12199,NA,NA,NA,NA
CMR,Cameroon,2017,centre,eseka,NA,94.50408815,NA,NA,NA,NA
CMR,Cameroon,2017,centre,esse,NA,91.47479666,NA,NA,NA,NA
CMR,Cameroon,2017,centre,evodoula,NA,126.2634816,NA,NA,NA,NA
CMR,Cameroon,2017,centre,mbalmayo,NA,97.12720452,NA,NA,NA,NA
CMR,Cameroon,2017,centre,mbandjock,NA,92.55538513,NA,NA,NA,NA
CMR,Cameroon,2017,centre,mbankomo,NA,90.89402921,NA,NA,NA,NA
CMR,Cameroon,2017,centre,mfou,NA,94.69633999,NA,NA,NA,NA
CMR,Cameroon,2017,centre,monatele,NA,83.68120918,NA,NA,NA,NA
CMR,Cameroon,2017,centre,nangaeboko,NA,86.01949176,NA,NA,NA,NA
CMR,Cameroon,2017,centre,ndikinimeki,NA,104.9810696,NA,NA,NA,NA
CMR,Cameroon,2017,centre,ngogmapubi,NA,89.34457821,NA,NA,NA,NA
CMR,Cameroon,2017,centre,ngoumou,NA,76.55904534,NA,NA,NA,NA
CMR,Cameroon,2017,centre,nkolbisson,NA,91.8507391,NA,NA,NA,NA
CMR,Cameroon,2017,centre,nkolndongo,NA,83.48711921,NA,NA,NA,NA
CMR,Cameroon,2017,centre,ntui,NA,84.11099021,NA,NA,NA,NA
CMR,Cameroon,2017,centre,obala,NA,87.43118708,NA,NA,NA,NA
CMR,Cameroon,2017,centre,okola,NA,106.5263983,NA,NA,NA,NA
CMR,Cameroon,2017,centre,saa,NA,86.87887471,NA,NA,NA,NA
CMR,Cameroon,2017,centre,soa,NA,104.4971685,NA,NA,NA,NA
CMR,Cameroon,2017,centre,yoko,NA,68.45313421,NA,NA,NA,NA
CMR,Cameroon,2017,est,abongmbang,NA,89.20164652,NA,NA,NA,NA
CMR,Cameroon,2017,est,batouri,NA,94.08869691,NA,NA,NA,NA
CMR,Cameroon,2017,est,bertoua,NA,94.93062242,NA,NA,NA,NA
CMR,Cameroon,2017,est,betareoya,NA,108.7525358,NA,NA,NA,NA
CMR,Cameroon,2017,est,doume,NA,96.71222317,NA,NA,NA,NA
CMR,Cameroon,2017,est,garouaboulai,NA,132.0088077,NA,NA,NA,NA
CMR,Cameroon,2017,est,kette,NA,94.44030293,NA,NA,NA,NA
CMR,Cameroon,2017,est,lomie,NA,98.24121292,NA,NA,NA,NA
CMR,Cameroon,2017,est,mbang,NA,87.9179706,NA,NA,NA,NA
CMR,Cameroon,2017,est,messamena,NA,98.16217785,NA,NA,NA,NA
CMR,Cameroon,2017,est,moloundou,NA,87.95140575,NA,NA,NA,NA
CMR,Cameroon,2017,est,ndelele,NA,113.2047043,NA,NA,NA,NA
CMR,Cameroon,2017,est,nguelemendouka,NA,86.40165033,NA,NA,NA,NA
CMR,Cameroon,2017,est,yokadouma,NA,105.9523763,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,bogo,NA,71.45268269,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,bourha,NA,89.62687708,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,gazawa,NA,79.24415002,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,goulfey,NA,71.96925959,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,guere,NA,66.21016448,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,guidiguis,NA,81.15028123,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,hina,NA,78.46896008,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,kaele,NA,87.49411236,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,karhay,NA,61.3449879,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,kolofata,NA,166.3639011,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,kousseri,NA,58.11442128,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,koza,NA,67.14260392,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,mada,NA,82.56583909,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,maga,NA,72.97653977,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,makary,NA,55.54375326,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,maroua1,NA,63.55780474,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,maroua2,NA,80.67759104,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,maroua3,NA,74.86024295,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,meri,NA,95.02545051,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,mindif,NA,87.62664177,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,mogode,NA,82.10474219,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,mokolo,NA,107.5083948,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,mora,NA,57.80412635,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,moulvoudaye,NA,76.06026486,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,moutourwa,NA,79.0440692,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,pette,NA,81.39948969,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,roua,NA,82.15283534,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,tokombere,NA,80.6968902,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,vele,NA,92.84091657,NA,NA,NA,NA
CMR,Cameroon,2017,extremenord,yagoua,NA,85.49742724,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,abo,NA,91.929657,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,bangue,NA,88.00207005,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,boko,NA,50.95423617,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,bonassama,NA,96.86335127,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,citedespalmiers,NA,91.25782172,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,deido,NA,79.48296595,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,dibombari,NA,92.55515906,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,edea,NA,81.39707619,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,japoma,NA,72.92343122,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,logbaba,NA,106.5423396,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,loum,NA,97.5390946,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,manjo,NA,120.6943091,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,manoka,NA,18.37117516,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,mbanga,NA,63.86919201,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,melong,NA,97.15423957,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,ndom,NA,49.73128138,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,newbell,NA,84.1782234,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,ngambe,NA,116.9002578,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,njombepenja,NA,97.48514988,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,nkondjock,NA,99.76286745,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,nkongsamba,NA,109.9032989,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,nylon,NA,100.1203828,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,pouma,NA,128.1970491,NA,NA,NA,NA
CMR,Cameroon,2017,littoral,yabassi,NA,100.3744014,NA,NA,NA,NA
CMR,Cameroon,2017,nord,bibemi,NA,65.58411973,NA,NA,NA,NA
CMR,Cameroon,2017,nord,figuil,NA,80.89049696,NA,NA,NA,NA
CMR,Cameroon,2017,nord,garoua1,NA,80.68755069,NA,NA,NA,NA
CMR,Cameroon,2017,nord,garoua2,NA,84.02366834,NA,NA,NA,NA
CMR,Cameroon,2017,nord,gashiga,NA,71.18208944,NA,NA,NA,NA
CMR,Cameroon,2017,nord,golombe,NA,105.2624123,NA,NA,NA,NA
CMR,Cameroon,2017,nord,guider,NA,79.96046159,NA,NA,NA,NA
CMR,Cameroon,2017,nord,lagdo,NA,82.76033827,NA,NA,NA,NA
CMR,Cameroon,2017,nord,mayooulo,NA,98.3894518,NA,NA,NA,NA
CMR,Cameroon,2017,nord,ngong,NA,93.9066761,NA,NA,NA,NA
CMR,Cameroon,2017,nord,pitoa,NA,85.17951408,NA,NA,NA,NA
CMR,Cameroon,2017,nord,poli,NA,63.17727703,NA,NA,NA,NA
CMR,Cameroon,2017,nord,reybouba,NA,82.99655728,NA,NA,NA,NA
CMR,Cameroon,2017,nord,tchollire,NA,87.62849564,NA,NA,NA,NA
CMR,Cameroon,2017,nord,touboro,NA,72.49625493,NA,NA,NA,NA
CMR,Cameroon,2017,nordouest,ako,NA,111.3437748,NA,NA,NA,NA
CMR,Cameroon,2017,nordouest,bafut,NA,54.47445592,NA,NA,NA,NA
CMR,Cameroon,2017,nordouest,bali,NA,51.15826748,NA,NA,NA,NA
CMR,Cameroon,2017,nordouest,bamenda,NA,77.31224794,NA,NA,NA,NA
CMR,Cameroon,2017,nordouest,batibo,NA,68.98269012,NA,NA,NA,NA
CMR,Cameroon,2017,nordouest,benakuma,NA,92.54278121,NA,NA,NA,NA
CMR,Cameroon,2017,nordouest,fundong,NA,73.65710798,NA,NA,NA,NA
CMR,Cameroon,2017,nordouest,kumboeast,NA,95.72268384,NA,NA,NA,NA
CMR,Cameroon,2017,nordouest,kumbowest,NA,78.07650619,NA,NA,NA,NA
CMR,Cameroon,2017,nordouest,mbengwi,NA,80.43014328,NA,NA,NA,NA
CMR,Cameroon,2017,nordouest,ndop,NA,64.93803669,NA,NA,NA,NA
CMR,Cameroon,2017,nordouest,ndu,NA,80.95847418,NA,NA,NA,NA
CMR,Cameroon,2017,nordouest,njikwa,NA,98.87267552,NA,NA,NA,NA
CMR,Cameroon,2017,nordouest,nkambe,NA,79.63033542,NA,NA,NA,NA
CMR,Cameroon,2017,nordouest,nwa,NA,111.6709297,NA,NA,NA,NA
CMR,Cameroon,2017,nordouest,oku,NA,64.90007584,NA,NA,NA,NA
CMR,Cameroon,2017,nordouest,santa,NA,84.88968919,NA,NA,NA,NA
CMR,Cameroon,2017,nordouest,tubah,NA,66.9776777,NA,NA,NA,NA
CMR,Cameroon,2017,nordouest,wum,NA,84.0695588,NA,NA,NA,NA
CMR,Cameroon,2017,ouest,bafang,NA,76.33644011,NA,NA,NA,NA
CMR,Cameroon,2017,ouest,baham,NA,89.55484585,NA,NA,NA,NA
CMR,Cameroon,2017,ouest,bamendjou,NA,76.52874623,NA,NA,NA,NA
CMR,Cameroon,2017,ouest,bandja,NA,135.6973055,NA,NA,NA,NA
CMR,Cameroon,2017,ouest,bandjoun,NA,95.24560067,NA,NA,NA,NA
CMR,Cameroon,2017,ouest,bangangte,NA,75.06511235,NA,NA,NA,NA
CMR,Cameroon,2017,ouest,bangourain,NA,69.94172433,NA,NA,NA,NA
CMR,Cameroon,2017,ouest,batcham,NA,72.19437157,NA,NA,NA,NA
CMR,Cameroon,2017,ouest,dschang,NA,93.78226961,NA,NA,NA,NA
CMR,Cameroon,2017,ouest,foumban,NA,85.99753502,NA,NA,NA,NA
CMR,Cameroon,2017,ouest,foumbot,NA,66.38623015,NA,NA,NA,NA
CMR,Cameroon,2017,ouest,galim,NA,85.01382208,NA,NA,NA,NA
CMR,Cameroon,2017,ouest,kekem,NA,70.83964472,NA,NA,NA,NA
CMR,Cameroon,2017,ouest,kouoptamo,NA,80.00295998,NA,NA,NA,NA
CMR,Cameroon,2017,ouest,malantouen,NA,75.9196322,NA,NA,NA,NA
CMR,Cameroon,2017,ouest,massangam,NA,92.42020754,NA,NA,NA,NA
CMR,Cameroon,2017,ouest,mbouda,NA,92.14519578,NA,NA,NA,NA
CMR,Cameroon,2017,ouest,mifi,NA,81.20668958,NA,NA,NA,NA
CMR,Cameroon,2017,ouest,penkamichel,NA,74.82930521,NA,NA,NA,NA
